Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
mercedes-benz-club-fresh-for-men,Mercedes-benz Club Fresh For Men,"<p><p><strong>Mercedes-benz Club Fresh For Men</strong> t<span data-mce-fragment=""1"">he composition is based on woody and oriental notes that permeate the air with the piquancy of vanilla, delight the nose with the sweetness of benzoin and the serenity of ambroxan, which gives off a warm breeze of submission. Around rather soft basic chords, the exclusive dances lead slightly distant accents of passionate jasmine and philosophical chants of incense, which emphasize the extraordinary character of the owner of this perfume.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Size,100ML,,,ASPER-1769145122199-3233,100,shopify,100,deny,manual,55.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/MERCEDES-BENZCLUBFRESHFORMEN.jpg?v=1686573049,1,Mercedes-benz Club Fresh For Men,Mercedes-benz Club Fresh For Men,"Mercedes-benz Club Fresh For Men t he composition is based on woody and oriental notes that permeate the air with the piquancy of vanilla, delight the nose with the sweetness of benzoin and the serenity of ambroxan, which gives off a warm breeze of submission. Around rather soft basic chords, the exclusive dances lead ",active
mercedes-benz-man-edt-for-men,Mercedes-benz Man Edt For Men,"<p><p><strong>Mercedes-benz Man Edt For Men </strong>top notes: Pear, Ambrette seed. Heart notes: Cedar wood, Geranium. Base notes: Palisander rosewood, Oak moss. Design house: Mercedes-Benz. Scent name: Mercedes-Benz Man. Gender: Men’s. Category: Perfume</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Size,120ML,,,ASPER-1769145122199-3234,100,shopify,100,deny,manual,59.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/MERCEDES-BENZEDT120MLFORMEN.jpg?v=1704791473,1,Mercedes-benz Man Edt For Men,Mercedes-benz Man Edt For Men,"Mercedes-benz Man Edt For Men top notes: Pear, Ambrette seed. Heart notes: Cedar wood, Geranium. Base notes: Palisander rosewood, Oak moss. Design house: Mercedes-Benz. Scent name: Mercedes-Benz Man. Gender: Men’s. Category: Perfume",active
clarins-total-eye-revive-15ml,Clarins Total Eye Revive 15ml,"<p><p><strong>Clarins Total Eye Revive 15ml</strong> b<span data-mce-fragment=""1"">esides targeting fine lines around the eye contour, this gel-cream helps visibly reduce signs of fatigue (puffiness and dark circles) instantly and day after day. Its gel texture works with the cryo-metallic tip to help the eye look instantly decongested and is perfectly adapted to this part of the face which often appears ""puffy"". Signs of fatigue are minimised, fine lines are visibly smoothed.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Skin type: Normal, Oily, Combination, Dry</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Texture: Cream-Gel</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Asper Beauty, Skin Care",TRUE,Title,Default Title,,,3666057012846,100,shopify,100,deny,manual,53.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CLARINSTOTALEYEREVIVE15ML.jpg?v=1686574073,1,Clarins Total Eye Revive 15ml,Clarins Total Eye Revive 15ml,"Clarins Total Eye Revive 15ml b esides targeting fine lines around the eye contour, this gel-cream helps visibly reduce signs of fatigue (puffiness and dark circles) instantly and day after day. Its gel texture works with the cryo-metallic tip to help the eye look instantly decongested and is perfectly adapted to this ",active
clarins-total-eye-smooth-15ml,Clarins Total Eye Smooth 15ml,"<p><p><strong>Clarins Total Eye Smooth 15ml</strong> e<span data-mce-fragment=""1"">nriched with skin-firming plant extracts, this eye contour product combines the smoothing effect of a serum with the comfort of a balm. It targets undereye puffiness and dark circles so eyes regain a youthful, revitalised look. It also offers a reviving effect thanks to a new generation of pearls that provide luminosity and a smoothing texture. Its discreet fragrance is scented with rose and camellia and leaves behind a pleasant feeling of freshness on the skin.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Skin type: Normal, Oily, Combination, Dry</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Texture: Balm</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Asper Beauty, Skin Care",TRUE,Title,Default Title,,,3666057012853,100,shopify,100,deny,manual,66.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CLARINSTOTALEYESMOOTH15ML.jpg?v=1686574273,1,Clarins Total Eye Smooth 15ml,Clarins Total Eye Smooth 15ml,"Clarins Total Eye Smooth 15ml e nriched with skin-firming plant extracts, this eye contour product combines the smoothing effect of a serum with the comfort of a balm. It targets undereye puffiness and dark circles so eyes regain a youthful, revitalised look. It also offers a reviving effect thanks to a new generation ",active
vichy-48-hour-intensive-anti-perspirant-treatment-roll-on,Vichy 48-hour Intensive Anti-perspirant Treatment Roll-on,"<p><p><strong>Vichy 48-hour Intensive Anti-perspirant Treatment Roll-on</strong> i<span data-mce-fragment=""1"">ntensive Anti-Perspirant Treatment providing a powerful 48-hour protection, leaving you with a long-lasting feeling of freshness. </span><span data-mce-fragment=""1"">For men and women that suffer from intense perspiration, who want to combine a long-term anti-perspirant that is effective in fighting odours and comfortable for their skin.</span><strong></strong></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Deodorant & Antiperspirant Roll,"Express_Delivery, Asper Beauty, Deodorant & Antiperspirant Roll",TRUE,Title,Default Title,,,LO17214612,100,shopify,100,deny,manual,14.50,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/products/VICHY48-HOURINTENSIVEANTI-PERSPIRANTTREATMENT_ROLL-ON.png?v=1661168896,1,Vichy 48-hour Intensive Anti-perspirant Treatment Roll-on,Vichy 48-hour Intensive Anti-perspirant Treatment Roll-on,"Vichy 48-hour Intensive Anti-perspirant Treatment Roll-on i ntensive Anti-Perspirant Treatment providing a powerful 48-hour protection, leaving you with a long-lasting feeling of freshness. For men and women that suffer from intense perspiration, who want to combine a long-term anti-perspirant that is effective in figh",active
clarins-nutri-lumiere-revive-50ml,Clarins Nutri Lumiere Revive 50ml,<p><p><strong>Clarins Nutri Lumiere Revive 50ml</strong> is a skin tone enhancing and revitalising day cream that illuminates and corrects any sallowness of the skin. It revives radiance whilst firming and plumping nutrient depleted skin .Kaki extract helps to diminish yellow tones in the skin and the purple-tone of the formula boosts this by optically-correcting it even further.</p></p>,Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Asper Beauty, Skin Care",TRUE,Title,Default Title,,,3666057020070,100,shopify,100,deny,manual,163.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CLARINSNUTRILUMIEREREVIVE50ML.jpg?v=1686652657,1,Clarins Nutri Lumiere Revive 50ml,Clarins Nutri Lumiere Revive 50ml,Clarins Nutri Lumiere Revive 50ml is a skin tone enhancing and revitalising day cream that illuminates and corrects any sallowness of the skin. It revives radiance whilst firming and plumping nutrient depleted skin .Kaki extract helps to diminish yellow tones in the skin and the purple-tone of the formula boosts this b,active
clarins-uv-plus-day-beige-spf50-30ml,Clarins Uv Plus Day Beige Spf50 30ml,"<p><p><strong>Clarins Uv Plus Day Beige Spf50 30ml</strong> t<span data-mce-fragment=""1"">his hydrating, creamy gel, formulated for all skin types, offers multi-protection and acts like an invisible screen on the skin: it protects against the harmful effects of UV rays every day and the 5 main pollutants encountered in everyday life (atmospheric, indoor, pollen, blue light or photo-pollution) while helping to reinforce the skin's system of self-defense. Hydrated, and protected from accelerated ageing, the skin's youthfu look is preserved. Its refreshing, slightly tinted beige texture offers natural coverage that evens the complexion and helps cover blemishes. Its small size goes anywhere so that you can protect your skin wherever you are. Its eco-designed tube and cap are made using 36% recycled plastic.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Sunscreen,"Asper Beauty, Sunscreen",TRUE,Title,Default Title,,,3666057022685,100,shopify,100,deny,manual,53.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CLARINSUVPLUSDAYBEIGESPF5030ML.jpg?v=1686652901,1,Clarins Uv Plus Day Beige Spf50 30ml,Clarins Uv Plus Day Beige Spf50 30ml,"Clarins Uv Plus Day Beige Spf50 30ml t his hydrating, creamy gel, formulated for all skin types, offers multi-protection and acts like an invisible screen on the skin: it protects against the harmful effects of UV rays every day and the 5 main pollutants encountered in everyday life (atmospheric, indoor, pollen, blue l",active
mercedes-benz-club-edt-for-men,Mercedes-benz Club Edt For Men,<p><p><strong>Mercedes-benz Club Edt For Men</strong></p></p>,Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Size,100ML,,,3595471041012,100,shopify,100,deny,manual,69.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/MERCEDES-BENZFORMENCLUBEDT.jpg?v=1686656305,1,Mercedes-benz Club Edt For Men,Mercedes-benz Club Edt For Men,Mercedes-benz Club Edt For Men,active
mercedes-benz-intense-120ml-for-men,Mercedes-benz Intense 120ml For Men,<p><p><strong>Mercedes-benz Intense 120ml For Men</strong></p></p>,Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Fragrance,"Asper Beauty, Fragrance",TRUE,Title,Default Title,,,3595471024787,100,shopify,100,deny,manual,69.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/MERCEDES-BENZINTENSE120MLFORMEN.jpg?v=1686657860,1,Mercedes-benz Intense 120ml For Men,Mercedes-benz Intense 120ml For Men,Mercedes-benz Intense 120ml For Men,active
clarins-bright-plus-dark-spot-targeting-milky-essence-200ml,Clarins Bright Plus Dark Spot Targeting Milky Essence 200ml,"<p><p><strong>Clarins Bright Plus Dark Spot Targeting Milky Essence 200ml</strong> a<span data-mce-fragment=""1""> hydrating treatment essence for normal to dry skin that targets dullness and dark spots for a visibly brighter, more even skin tone. Formulated with 91% ingredients of natural origin, this breakthrough skincare innovation is powered by Clarins’ advanced Brightening Complex of Organic Lady’s Mantle, Organic Sea Lily extracts, and a vitamin C derivative to visibly brighten and reduce the appearance of dark spots. Two powerful superfruits—a blend of Rose Myrtle and Vitamin C-rich Organic Acerola Seed extracts—deliver a double shot of oxygen to promote healthy-looking, radiant skin. The sensorial milky texture contains deeply hydrating Vegetable Squalane from Sugar Cane for a soft, supple, comfortable complexion. Use after cleansing to boost the benefits of the Clarins skincare to follow. </span><strong></strong></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Essence,"Asper Beauty, Essence",TRUE,Title,Default Title,,,3666057023361,100,shopify,100,deny,manual,38.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CLARINSBRIGHTPLUSDARKSPOTTARGETINGMILKYESSENCE200ML.jpg?v=1686660135,1,Clarins Bright Plus Dark Spot Targeting Milky Essence 200ml,Clarins Bright Plus Dark Spot Targeting Milky Essence 200ml,"Clarins Bright Plus Dark Spot Targeting Milky Essence 200ml a hydrating treatment essence for normal to dry skin that targets dullness and dark spots for a visibly brighter, more even skin tone. Formulated with 91% ingredients of natural origin, this breakthrough skincare innovation is powered by Clarins’ advanced Brig",active
mavala-nail-shield-2x10ml,Mavala Nail Shield 2x10ml,"<p><p><strong>Mavala Nail Shield 2x10ml </strong>it<span data-mce-fragment=""1"">s unique formula has been developed to give nails resistance to protect them from daily tasks and other damaging elements. The nail can then correctly regenerate and strengthen itself, its growth being protected from breaking, flaking and impacts.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Nail Therapy,"Asper Beauty, Nail Therapy",TRUE,Title,Default Title,,,7618900908093,100,shopify,100,deny,manual,16.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/MAVALANAILSHIELD2BOTTLESOF10ML.jpg?v=1686660158,1,Mavala Nail Shield 2x10ml,Mavala Nail Shield 2x10ml,"Mavala Nail Shield 2x10ml it s unique formula has been developed to give nails resistance to protect them from daily tasks and other damaging elements. The nail can then correctly regenerate and strengthen itself, its growth being protected from breaking, flaking and impacts.",active
clarins-bright-plus-dark-spot-targeting-moisturising-emulsion-75ml,Clarins Bright Plus Dark Spot Targeting Moisturising Emulsion 75ml,"<p><p><strong>Clarins Bright Plus Dark Spot Targeting Moisturising Emulsion 75ml</strong> a gentle moisturizing day lotion for all skin types—even the most sensitive—that targets dullness and dark spots for a visibly brighter, more even skin tone. Formulated with 96% ingredients of natural origin, this breakthrough skincare innovation is powered by Clarins’ advanced Brightening Complex of Organic Lady’s Mantle, Organic Sea Lily extracts, and a vitamin C derivative to visibly brighten and reduce the appearance of dark spots. Two powerful superfruits—a blend of Rose Myrtle and vitamin C-rich Organic Acerola seed extracts—deliver a double shot of oxygen to promote healthy-looking, radiant skin. Organic Apricot Oil deeply hydrates and comforts. The sensorial lotion cocoons skin in moisture for a soft, smooth, supple complexion. Apply after Bright Plus Serum for best results.<strong></strong></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Asper Beauty, Skin Care",TRUE,Title,Default Title,,,3666057023378,100,shopify,100,deny,manual,58.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/CLARINSBRIGHTPLUSDARKSPOTTARGETINGMOISTURISINGEMULSION75ML.jpg?v=1686660455,1,Clarins Bright Plus Dark Spot Targeting Moisturising Emulsion 75ml,Clarins Bright Plus Dark Spot Targeting Moisturising Emulsion 75ml,"Clarins Bright Plus Dark Spot Targeting Moisturising Emulsion 75ml a gentle moisturizing day lotion for all skin types—even the most sensitive—that targets dullness and dark spots for a visibly brighter, more even skin tone. Formulated with 96% ingredients of natural origin, this breakthrough skincare innovation is pow",active
mercedes-benz-man-edt-100ml-edt-10ml-shower-gel-100ml-gift-set-for-men,Mercedes-benz Man Edt 100ml + Edt 10ml + Shower Gel 100ml Gift Set For Men,"<p><p><strong>Mercedes-benz Man Edt 100ml + Edt 10ml + Shower Gel 100ml Gift Set For Men </strong>top notes: Pear, Ambrette (musk mallow). Heart notes: Cedar, Geranium. Base notes: Oakmoss, Palisander rosewood. </p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Set,"Asper Beauty, Set",TRUE,Title,Default Title,,,3595471023858,100,shopify,100,deny,manual,79.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/Mercedes-benzManEdt100ml_Edt10ml_ShowerGel100mlGiftSetForMen.jpg?v=1704796958,1,Mercedes-benz Man Edt 100ml + Edt 10ml + Shower Gel 100ml Gift Set For Men,Mercedes-benz Man Edt 100ml + Edt 10ml + Shower Gel 100ml Gift Set For,"Mercedes-benz Man Edt 100ml + Edt 10ml + Shower Gel 100ml Gift Set For Men top notes: Pear, Ambrette (musk mallow). Heart notes: Cedar, Geranium. Base notes: Oakmoss, Palisander rosewood.",active
